scale,date,home_team,away_team,match_index,outcome,probability,decimal_odds,full_kelly_fraction,scaled_fraction,stake,won,profit,bankroll_before_match
0.2,2026-06-30,France,Sweden,77,away,0.13851666450500488,11.0,0.052368330955505374,0.010473666191101075,0.42406980569265335,False,-0.42406980569265335,40.48914658488574
0.2,2026-06-30,Ivory Coast,Norway,78,away,0.5131056904792786,2.1,0.07047450000589543,0.014094900001179087,0.5647132507422888,True,0.6211845758165178,40.065076779193085
0.2,2026-06-30,Mexico,Ecuador,79,away,0.33014968037605286,4.2,0.12082145549356937,0.024164291098713875,0.9831546631008049,False,-0.9831546631008049,40.686261355009606
0.2,2026-07-01,Belgium,Senegal,80,away,0.29568353295326233,4.0,0.06091137727101644,0.012182275454203289,0.4836741821084549,False,-0.4836741821084549,39.7031066919088
0.2,2026-07-01,England,DR Congo,81,draw,0.2046309858560562,5.0,0.005788732320070267,0.0011577464640140534,0.04540615930885916,False,-0.04540615930885916,39.21943250980035
0.2,2026-07-01,England,DR Congo,81,away,0.1036149337887764,13.0,0.02891617827117443,0.005783235654234886,0.2268152204295362,False,-0.2268152204295362,39.21943250980035
0.2,2026-07-01,United States,Bosnia and Herzegovina,82,draw,0.18591991066932678,51.0,0.1696383088827133,0.03392766177654266,1.3213878063603397,False,-1.3213878063603397,38.94721113006195
0.2,2026-07-01,United States,Bosnia and Herzegovina,82,away,0.14806018769741058,501.0,0.1463563080728054,0.02927126161456108,1.1400340061455885,False,-1.1400340061455885,38.94721113006195
0.3,2026-06-11,Mexico,South Africa,1,draw,0.2373199611902237,4.33,0.008286916502603197,0.002486074950780959,0.24860749507809593,False,-0.24860749507809593,100.0
0.3,2026-06-11,Mexico,South Africa,1,away,0.1528087854385376,8.5,0.03984995683034261,0.011954987049102783,1.1954987049102783,False,-1.1954987049102783,100.0
0.3,2026-06-11,South Korea,Czech Republic,2,home,0.41847482323646545,2.5,0.030791372060775757,0.009237411618232726,0.9104013584335382,True,1.3656020376503073,98.55589380001163
0.3,2026-06-12,Canada,Bosnia and Herzegovina,3,home,0.6242932677268982,1.75,0.12335095802942912,0.03700528740882873,3.6976236717927637,False,-3.6976236717927637,99.92149583766194
0.3,2026-06-12,United States,Paraguay,4,away,0.33034729957580566,4.0,0.10712973276774089,0.032138919830322264,3.092531313302047,False,-3.092531313302047,96.22387216586917
0.3,2026-06-13,Australia,Turkey,5,home,0.37933671474456787,5.0,0.22417089343070984,0.06725126802921295,6.263200765595982,True,25.052803062383926,93.13134085256712
0.3,2026-06-13,Brazil,Morocco,6,draw,0.29163044691085815,3.75,0.03404151851480657,0.010212455554441972,1.2069503169712112,True,3.3191133716708308,118.18414391495105
0.3,2026-06-13,Brazil,Morocco,6,away,0.28049856424331665,5.5,0.12060935629738702,0.0361828068892161,4.276234056641998,False,-4.276234056641998,118.18414391495105
0.3,2026-06-13,Haiti,Scotland,7,home,0.2152220606803894,5.25,0.030568427899304557,0.009170528369791367,1.075033742236722,False,-1.075033742236722,117.22702322997988
0.3,2026-06-14,Germany,Curaçao,9,draw,0.07474882900714874,20.0,0.026051398954893414,0.007815419686468024,0.9077765452649348,False,-0.9077765452649348,116.15198948774315
0.3,2026-06-14,Germany,Curaçao,9,away,0.03823022544384003,36.0,0.010751089027949742,0.0032253267083849225,0.37462811392686274,False,-0.37462811392686274,116.15198948774315
0.3,2026-06-14,Ivory Coast,Ecuador,10,away,0.4943024218082428,2.5,0.157170703013738,0.0471512109041214,5.416240020719889,False,-5.416240020719889,114.86958482855135
0.3,2026-06-14,Netherlands,Japan,11,away,0.38650622963905334,3.75,0.16341758587143637,0.04902527576143091,5.36598041221492,False,-5.36598041221492,109.45334480783147
0.3,2026-06-14,Sweden,Tunisia,12,away,0.29885655641555786,4.6,0.1040944887532128,0.031228346625963837,3.2504762947293204,False,-3.2504762947293204,104.08736439561655
0.3,2026-06-15,Belgium,Egypt,13,away,0.16413870453834534,6.5,0.012163923545317217,0.0036491770635951647,0.3679716592220698,False,-0.3679716592220698,100.83688810088722
0.3,2026-06-15,Iran,New Zealand,14,away,0.23917384445667267,4.5,0.021794942872864858,0.006538482861859457,0.6569142883034175,False,-0.6569142883034175,100.46891644166516
0.3,2026-06-15,Saudi Arabia,Uruguay,15,home,0.1457139402627945,7.5,0.014285315687839802,0.004285594706351941,0.4277537880588356,False,-0.4277537880588356,99.81200215336175
0.3,2026-06-15,Spain,Cape Verde,16,draw,0.08422312140464783,13.0,0.007908381521701813,0.002372514456510544,0.23579056599611553,True,2.8294867919533866,99.38424836530291
0.3,2026-06-16,Austria,Jordan,18,draw,0.2239833027124405,4.75,0.017045516769091287,0.005113655030727386,0.5226857809963403,False,-0.5226857809963403,102.2137351572563
0.3,2026-06-16,Austria,Jordan,18,away,0.19757866859436035,8.0,0.08294704982212611,0.024884114946637833,2.5434983347783624,False,-2.5434983347783624,102.2137351572563
0.3,2026-06-16,France,Senegal,19,draw,0.2706391513347626,4.5,0.062250337430409024,0.018675101229122706,1.851590552319279,False,-1.851590552319279,99.14755104148159
0.3,2026-06-16,France,Senegal,19,away,0.2668939232826233,6.5,0.13360190933400934,0.0400805728002028,3.973890637479926,False,-3.973890637479926,99.14755104148159
0.3,2026-06-16,Iraq,Norway,20,draw,0.19984084367752075,6.5,0.05435736070979725,0.016307208212939173,1.5218224239338383,False,-1.5218224239338383,93.32206985168239
0.3,2026-06-16,Iraq,Norway,20,home,0.12237484008073807,13.0,0.04923941008746624,0.014771823026239871,1.3785371002914475,False,-1.3785371002914475,93.32206985168239
0.3,2026-06-17,England,Croatia,21,away,0.21437227725982666,5.5,0.03978833887312147,0.01193650166193644,1.079318895598827,False,-1.079318895598827,90.4217103274571
0.3,2026-06-17,Ghana,Panama,22,away,0.4496065378189087,3.2,0.19942769137295815,0.059828307411887445,5.345204059498395,False,-5.345204059498395,89.34239143185827
0.3,2026-06-17,Portugal,DR Congo,23,draw,0.19928725063800812,5.25,0.010884250788127674,0.0032652752364383023,0.27427393585743476,True,1.1656642273940978,83.99718737235987
0.3,2026-06-17,Portugal,DR Congo,23,away,0.11832595616579056,11.0,0.030158551782369612,0.009047565534710884,0.7599700574828154,False,-0.7599700574828154,83.99718737235987
0.3,2026-06-17,Uzbekistan,Colombia,24,draw,0.210953027009964,5.0,0.013691283762454987,0.004107385128736496,0.34667514046923265,False,-0.34667514046923265,84.40288154227116
0.3,2026-06-17,Uzbekistan,Colombia,24,home,0.1271994560956955,10.0,0.030221617884106107,0.009066485365231832,0.7652374902863974,False,-0.7652374902863974,84.40288154227116
0.3,2026-06-18,Canada,Qatar,25,draw,0.17691588401794434,6.0,0.012299060821533203,0.0036897182464599608,0.3073202077581482,False,-0.3073202077581482,83.29096891151553
0.3,2026-06-18,Canada,Qatar,25,away,0.11757104098796844,12.0,0.037350226532329216,0.011205067959698764,0.9332809670826886,False,-0.9332809670826886,83.29096891151553
0.3,2026-06-18,Czech Republic,South Africa,26,away,0.23860323429107666,4.33,0.009955556901009589,0.0029866670703028765,0.2450571314253679,False,-0.2450571314253679,82.0503677366747
0.3,2026-06-18,Mexico,South Korea,27,away,0.2852683663368225,4.0,0.04702448844909668,0.014107346534729004,1.154055865089394,False,-1.154055865089394,81.80531060524933
0.3,2026-06-18,Switzerland,Bosnia and Herzegovina,28,home,0.6940310597419739,1.5,0.08209317922592163,0.02462795376777649,1.9862753730538234,True,0.9931376865269117,80.65125474015994
0.3,2026-06-19,Brazil,Haiti,29,draw,0.1163063794374466,10.5,0.023285998325598866,0.00698579949767966,0.57035135560271,False,-0.57035135560271,81.64439242668685
0.3,2026-06-19,Brazil,Haiti,29,away,0.06176772341132164,21.0,0.014856109581887721,0.004456832874566316,0.36387541219125114,False,-0.36387541219125114,81.64439242668685
0.3,2026-06-19,Scotland,Morocco,30,home,0.20014484226703644,5.5,0.0223992516597112,0.00671977549791336,0.5423541936271568,False,-0.5423541936271568,80.71016565889289
0.3,2026-06-19,Turkey,Paraguay,31,away,0.31995803117752075,3.75,0.07267004251480103,0.021801012754440307,1.747739480249824,True,4.806283570687016,80.16781146526573
0.3,2026-06-19,United States,Australia,32,draw,0.25669583678245544,4.33,0.03348137335376339,0.010044412006129017,0.8535148203890718,False,-0.8535148203890718,84.97409503595274
0.3,2026-06-19,United States,Australia,32,away,0.3743690848350525,5.75,0.24265731322137932,0.07279719396641379,6.185875678452732,False,-6.185875678452732,84.97409503595274
0.3,2026-06-20,Ecuador,Curaçao,33,draw,0.14409060776233673,8.0,0.02181783744267055,0.006545351232801164,0.5101100144199736,True,3.570770100939815,77.93470453711095
0.3,2026-06-20,Ecuador,Curaçao,33,away,0.06899173557758331,15.0,0.002491145261696407,0.000747343578508922,0.05824400097880002,False,-0.05824400097880002,77.93470453711095
0.3,2026-06-20,Germany,Ivory Coast,34,away,0.17123129963874817,6.5,0.020546081391247837,0.006163824417374351,0.5020264289283045,False,-0.5020264289283045,81.44723063707197
0.3,2026-06-21,Belgium,Iran,37,draw,0.24213050305843353,4.5,0.02559636107512883,0.0076789083225386485,0.6215708022635048,True,2.175497807922267,80.94520420814366
0.3,2026-06-21,Belgium,Iran,37,away,0.2527589797973633,8.5,0.15312684377034505,0.045938053131103516,3.7184650916217277,False,-3.7184650916217277,80.94520420814366
0.3,2026-06-21,New Zealand,Egypt,38,home,0.33096373081207275,5.5,0.1822890043258667,0.05468670129776001,4.3422464130610505,False,-4.3422464130610505,79.40223692444421
0.3,2026-06-21,Spain,Saudi Arabia,39,draw,0.13314707577228546,11.0,0.04646178334951401,0.013938535004854202,1.0462263052069385,False,-1.0462263052069385,75.05999051138316
0.3,2026-06-21,Spain,Saudi Arabia,39,away,0.06076432019472122,21.0,0.013802536204457283,0.004140760861337185,0.3108054709618759,False,-0.3108054709618759,75.05999051138316
0.3,2026-06-21,Uruguay,Cape Verde,40,away,0.12773792445659637,9.5,0.025118856745607713,0.007535657023682313,0.5554002186591858,False,-0.5554002186591858,73.70295873521435
0.3,2026-06-22,Argentina,Austria,41,away,0.1519162356853485,8.0,0.03076141221182687,0.009228423663548061,0.6750366599449442,False,-0.6750366599449442,73.14755851655516
0.3,2026-06-22,France,Iraq,42,draw,0.17587073147296906,12.0,0.1009498888796026,0.03028496666388078,2.1948279084748115,False,-2.1948279084748115,72.47252185661021
0.3,2026-06-22,France,Iraq,42,away,0.08951746672391891,26.0,0.05309816539287567,0.0159294496178627,1.1544473855943258,False,-1.1544473855943258,72.47252185661021
0.3,2026-06-22,Jordan,Algeria,43,home,0.19286762177944183,7.0,0.05834555874268214,0.01750366762280464,1.2099103328398926,False,-1.2099103328398926,69.12324656254108
0.3,2026-06-23,Colombia,DR Congo,45,home,0.7121708989143372,1.5,0.13651269674301147,0.040953809022903444,2.781309802059412,True,1.390654901029706,67.91333622970119
0.3,2026-06-23,England,Ghana,46,draw,0.14109724760055542,7.5,0.008958362616025485,0.0026875087848076454,0.1862550849860704,True,1.2106580524094577,69.30399113073089
0.3,2026-06-23,Panama,Croatia,47,home,0.17819061875343323,8.0,0.06078927857535226,0.018236783572605678,1.2859603958511463,False,-1.2859603958511463,70.51464918314035
0.3,2026-06-23,Portugal,Uzbekistan,48,draw,0.21703188121318817,9.0,0.11916086636483669,0.035748259909451005,2.474805159958511,False,-2.474805159958511,69.2286887872892
0.3,2026-06-23,Portugal,Uzbekistan,48,away,0.15587766468524933,20.0,0.11145017335289403,0.03343505200586821,2.3146648099010796,False,-2.3146648099010796,69.2286887872892
0.3,2026-06-24,Bosnia and Herzegovina,Qatar,49,draw,0.24103377759456635,5.0,0.05129222199320793,0.015387666597962379,0.9915692149957503,False,-0.9915692149957503,64.4392188174296
0.3,2026-06-24,Bosnia and Herzegovina,Qatar,49,away,0.28840118646621704,7.0,0.16980138421058655,0.05094041526317596,3.282560565794527,False,-3.282560565794527,64.4392188174296
0.3,2026-06-24,Canada,Switzerland,50,away,0.4417468011379242,2.5,0.06957800189654033,0.020873400568962096,1.2558500037290425,True,1.8837750055935638,60.16508903663933
0.3,2026-06-24,Mexico,Czech Republic,51,draw,0.24132609367370605,4.2,0.004240497946739197,0.001272149384021759,0.07893542417057645,False,-0.07893542417057645,62.04886404223289
0.3,2026-06-24,Mexico,Czech Republic,51,away,0.23975032567977905,4.4,0.016147480291478826,0.004844244087443648,0.3005798427691815,False,-0.3005798427691815,62.04886404223289
0.3,2026-06-24,Morocco,Haiti,52,draw,0.18615348637104034,6.0,0.023384183645248413,0.007015255093574524,0.432626213113299,False,-0.432626213113299,61.66934877529314
0.3,2026-06-24,Morocco,Haiti,52,away,0.10004927963018417,11.0,0.01005420759320259,0.003016262277960777,0.18601093041732333,False,-0.18601093041732333,61.66934877529314
0.3,2026-06-24,Scotland,Brazil,53,home,0.14834414422512054,10.0,0.05371571580568949,0.016114714741706847,0.9838148027240572,False,-0.9838148027240572,61.05071163176252
0.3,2026-06-24,South Africa,South Korea,54,home,0.19582131505012512,5.5,0.017114940616819594,0.005134482185045878,0.30841241167968675,True,1.3878558525585905,60.06689682903846
0.3,2026-06-25,Curaçao,Ivory Coast,55,draw,0.18737103044986725,8.0,0.07128117765699114,0.02138435329709734,1.3141701431290116,False,-1.3141701431290116,61.45475268159705
0.3,2026-06-25,Curaçao,Ivory Coast,55,home,0.12014856934547424,15.0,0.057302038584436686,0.017190611575331007,1.0564447828073664,False,-1.0564447828073664,61.45475268159705
0.3,2026-06-25,Ecuador,Germany,56,home,0.2722351551055908,4.33,0.05368715363579827,0.01610614609073948,0.9516177543380471,True,3.168887121945697,59.08413775566067
0.3,2026-06-25,Japan,Sweden,57,home,0.58779376745224,2.25,0.25802878141403196,0.07740863442420959,4.818921644551856,False,-4.818921644551856,62.253024877606364
0.3,2026-06-25,Paraguay,Australia,58,away,0.4438571631908417,4.33,0.2768473022871905,0.08305419068615714,4.770142961806544,False,-4.770142961806544,57.43410323305451
0.3,2026-06-25,Tunisia,Netherlands,59,draw,0.18352629244327545,11.0,0.101878921687603,0.030563676506280897,1.609604245270052,False,-1.609604245270052,52.663960271247966
0.3,2026-06-25,Tunisia,Netherlands,59,home,0.1191994920372963,16.0,0.06047945817311605,0.018143837451934815,0.955526334736676,False,-0.955526334736676,52.663960271247966
0.3,2026-06-25,United States,Turkey,60,away,0.34363794326782227,3.1,0.031084582919166222,0.009325374875749866,0.4671903677071724,True,0.9810997721850622,50.098829691241235
0.3,2026-06-26,Cape Verde,Saudi Arabia,61,away,0.3978996276855469,2.63,0.028512896204287232,0.00855386886128617,0.43693101807389617,False,-0.43693101807389617,51.079929463426296
0.3,2026-06-26,Egypt,Iran,62,away,0.4419987201690674,3.4,0.20949818690617877,0.06284945607185363,3.1828849061381272,False,-3.1828849061381272,50.6429984453524
0.3,2026-06-26,New Zealand,Belgium,63,draw,0.18897758424282074,8.5,0.0808412621418635,0.02425237864255905,1.1510206439718678,False,-1.1510206439718678,47.46011353921427
0.3,2026-06-26,New Zealand,Belgium,63,home,0.15354666113853455,13.0,0.08300888290007909,0.024902664870023725,1.1818833021603286,False,-1.1818833021603286,47.46011353921427
0.3,2026-06-26,Norway,France,64,draw,0.24728558957576752,6.0,0.09674270749092102,0.029022812247276306,1.3097185312635071,False,-1.3097185312635071,45.12720959308207
0.3,2026-06-26,Norway,France,64,home,0.3020414710044861,7.5,0.19466323577440703,0.05839897073232211,2.6353825922577654,False,-2.6353825922577654,45.12720959308207
0.3,2026-06-26,Senegal,Iraq,65,draw,0.2451760321855545,6.5,0.10793531076474623,0.03238059322942387,1.3335011026828598,False,-1.3335011026828598,41.1821084695608
0.3,2026-06-26,Senegal,Iraq,65,away,0.1420312523841858,12.0,0.06403409351002086,0.01921022805300626,0.7911176954039035,False,-0.7911176954039035,41.1821084695608
0.3,2026-06-26,Uruguay,Spain,66,home,0.19413039088249207,5.5,0.015048255523045858,0.004514476656913758,0.17632412539951972,False,-0.17632412539951972,39.05748967147404
0.3,2026-06-27,Algeria,Austria,67,home,0.3787976801395416,3.3,0.10870971498282056,0.032612914494846164,1.268028127414087,False,-1.268028127414087,38.88116554607452
0.3,2026-06-27,Algeria,Austria,67,away,0.36947372555732727,3.5,0.11726321578025818,0.03517896473407745,1.3677991515651828,False,-1.3677991515651828,38.88116554607452
0.3,2026-06-27,Colombia,Portugal,68,draw,0.2656048834323883,3.9,0.012365188064246328,0.0037095564192738983,0.13445412723745706,True,0.3899169689886255,36.24533826709525
0.3,2026-06-27,Colombia,Portugal,68,home,0.4189486503601074,3.9,0.2185861160015238,0.06557583480045714,2.376818314489726,False,-2.376818314489726,36.24533826709525
0.3,2026-06-27,Croatia,Ghana,69,home,0.6729089617729187,1.75,0.23678757747014365,0.07103627324104309,2.4335916859734006,True,1.8251937644800504,34.258436921594146
0.3,2026-06-27,DR Congo,Uzbekistan,70,draw,0.29433107376098633,3.75,0.03772419149225408,0.011317257447676225,0.40836773812117155,False,-0.40836773812117155,36.083630686074194
0.3,2026-06-27,DR Congo,Uzbekistan,70,away,0.4132676124572754,5.0,0.26658451557159424,0.07997535467147827,2.8858011619534207,False,-2.8858011619534207,36.083630686074194
0.3,2026-06-27,Jordan,Argentina,71,draw,0.1367945522069931,8.5,0.02170049250125885,0.006510147750377654,0.21346424088221935,False,-0.21346424088221935,32.7894617859996
0.3,2026-06-27,Jordan,Argentina,71,home,0.06211939454078674,19.0,0.01001491645971934,0.003004474937915802,0.09851511616378371,False,-0.09851511616378371,32.7894617859996
0.3,2026-06-27,Panama,England,72,draw,0.1569664478302002,8.5,0.04456197420756022,0.013368592262268067,0.4341782202976561,False,-0.4341782202976561,32.47748242895359
0.3,2026-06-27,Panama,England,72,home,0.0850115716457367,17.0,0.027824794873595238,0.00834743846207857,0.27110378597892815,False,-0.27110378597892815,32.47748242895359
0.3,2026-06-28,South Africa,Canada,73,away,0.583185613155365,1.83,0.08099960490881682,0.024299881472645044,0.7720607043961741,True,0.6408103846488246,31.77220042267701
0.3,2026-06-29,Brazil,Japan,74,away,0.29126137495040894,4.75,0.10226440827051798,0.030679322481155395,0.9944092111431242,False,-0.9944092111431242,32.41301080732583
0.3,2026-06-29,Germany,Paraguay,75,draw,0.2099262923002243,5.0,0.01240786537528038,0.003722359612584114,0.11695133366550128,True,0.46780533466200513,31.418601596182707
0.3,2026-06-29,Germany,Paraguay,75,away,0.18991191685199738,10.0,0.09990212983555263,0.02997063895066579,0.9416355647740038,False,-0.9416355647740038,31.418601596182707
0.3,2026-06-29,Netherlands,Morocco,76,home,0.3804740905761719,19.0,0.3460559844970703,0.1038167953491211,3.212586996036705,False,-3.212586996036705,30.944771366070707
0.3,2026-06-29,Netherlands,Morocco,76,away,0.34435349702835083,21.0,0.31157117187976835,0.09347135156393051,2.892449603423445,False,-2.892449603423445,30.944771366070707
0.3,2026-06-30,France,Sweden,77,away,0.13851666450500488,11.0,0.052368330955505374,0.01571049928665161,0.39024463533145043,False,-0.39024463533145043,24.839734766610558
0.3,2026-06-30,Ivory Coast,Norway,78,away,0.5131056904792786,2.1,0.07047450000589543,0.021142350001768628,0.5169196777202909,True,0.56861164549232,24.44949013127911
0.3,2026-06-30,Mexico,Ecuador,79,away,0.33014968037605286,4.2,0.12082145549356937,0.03624643664807081,0.9068170411067334,False,-0.9068170411067334,25.01810177677143
0.3,2026-07-01,Belgium,Senegal,80,away,0.29568353295326233,4.0,0.06091137727101644,0.01827341318130493,0.44059546830689167,False,-0.44059546830689167,24.111284735664697
0.3,2026-07-01,England,DR Congo,81,draw,0.2046309858560562,5.0,0.005788732320070267,0.00173661969602108,0.041106985200088354,False,-0.041106985200088354,23.670689267357805
0.3,2026-07-01,England,DR Congo,81,away,0.1036149337887764,13.0,0.02891617827117443,0.00867485348135233,0.20533976119694808,False,-0.20533976119694808,23.670689267357805
0.3,2026-07-01,United States,Bosnia and Herzegovina,82,draw,0.18591991066932678,51.0,0.1696383088827133,0.05089149266481399,1.1920946664342988,False,-1.1920946664342988,23.424242520960767
0.3,2026-07-01,United States,Bosnia and Herzegovina,82,away,0.14806018769741058,501.0,0.1463563080728054,0.04390689242184161,1.0284856964309523,False,-1.0284856964309523,23.424242520960767
0.5,2026-06-11,Mexico,South Africa,1,draw,0.2373199611902237,4.33,0.008286916502603197,0.0041434582513015985,0.41434582513015983,False,-0.41434582513015983,100.0
0.5,2026-06-11,Mexico,South Africa,1,away,0.1528087854385376,8.5,0.03984995683034261,0.019924978415171306,1.9924978415171306,False,-1.9924978415171306,100.0
0.5,2026-06-11,South Korea,Czech Republic,2,home,0.41847482323646545,2.5,0.030791372060775757,0.015395686030387878,1.5025135936228586,True,2.253770390434288,97.59315633335271
0.5,2026-06-12,Canada,Bosnia and Herzegovina,3,home,0.6242932677268982,1.75,0.12335095802942912,0.06167547901471456,6.158107033836667,False,-6.158107033836667,99.84692672378699
0.5,2026-06-12,United States,Paraguay,4,away,0.33034729957580566,4.0,0.10712973276774089,0.053564866383870445,5.018429108354719,False,-5.018429108354719,93.68881968995032
0.5,2026-06-13,Australia,Turkey,5,home,0.37933671474456787,5.0,0.22417089343070984,0.11208544671535492,9.938660338763142,True,39.75464135505257,88.6703905815956
0.5,2026-06-13,Brazil,Morocco,6,draw,0.29163044691085815,3.75,0.03404151851480657,0.017020759257403286,2.185891551218017,True,6.011201765849546,128.42503193664817
0.5,2026-06-13,Brazil,Morocco,6,away,0.28049856424331665,5.5,0.12060935629738702,0.06030467814869351,7.744630217175253,False,-7.744630217175253,128.42503193664817
0.5,2026-06-13,Haiti,Scotland,7,home,0.2152220606803894,5.25,0.030568427899304557,0.015284213949652278,1.9363815732941807,False,-1.9363815732941807,126.69160348532246
0.5,2026-06-14,Germany,Curaçao,9,draw,0.07474882900714874,20.0,0.026051398954893414,0.013025699477446707,1.6250240288682547,False,-1.6250240288682547,124.75522191202828
0.5,2026-06-14,Germany,Curaçao,9,away,0.03823022544384003,36.0,0.010751089027949742,0.005375544513974871,0.6706272487389212,False,-0.6706272487389212,124.75522191202828
0.5,2026-06-14,Ivory Coast,Ecuador,10,away,0.4943024218082428,2.5,0.157170703013738,0.078585351506869,9.623528403686235,False,-9.623528403686235,122.4595706344211
0.5,2026-06-14,Netherlands,Japan,11,away,0.38650622963905334,3.75,0.16341758587143637,0.08170879293571819,9.219696810317068,False,-9.219696810317068,112.83604223073486
0.5,2026-06-14,Sweden,Tunisia,12,away,0.29885655641555786,4.6,0.1040944887532128,0.0520472443766064,5.392945251507346,False,-5.392945251507346,103.61634542041779
0.5,2026-06-15,Belgium,Egypt,13,away,0.16413870453834534,6.5,0.012163923545317217,0.006081961772658608,0.5973909650078624,False,-0.5973909650078624,98.22340016891044
0.5,2026-06-15,Iran,New Zealand,14,away,0.23917384445667267,4.5,0.021794942872864858,0.010897471436432429,1.0638766467524179,False,-1.0638766467524179,97.62600920390258
0.5,2026-06-15,Saudi Arabia,Uruguay,15,home,0.1457139402627945,7.5,0.014285315687839802,0.007142657843919901,0.6897102735349618,False,-0.6897102735349618,96.56213255715016
0.5,2026-06-15,Spain,Cape Verde,16,draw,0.08422312140464783,13.0,0.007908381521701813,0.003954190760850906,0.3790978464142678,True,4.549174156971214,95.87242228361521
0.5,2026-06-16,Austria,Jordan,18,draw,0.2239833027124405,4.75,0.017045516769091287,0.008522758384545644,0.8558690030534669,False,-0.8558690030534669,100.42159644058643
0.5,2026-06-16,Austria,Jordan,18,away,0.19757866859436035,8.0,0.08294704982212611,0.041473524911063056,4.164837581587382,False,-4.164837581587382,100.42159644058643
0.5,2026-06-16,France,Senegal,19,draw,0.2706391513347626,4.5,0.062250337430409024,0.031125168715204512,2.9693687923469487,False,-2.9693687923469487,95.40088985594558
0.5,2026-06-16,France,Senegal,19,away,0.2668939232826233,6.5,0.13360190933400934,0.06680095466700467,6.372870518458926,False,-6.372870518458926,95.40088985594558
0.5,2026-06-16,Iraq,Norway,20,draw,0.19984084367752075,6.5,0.05435736070979725,0.027178680354898625,2.3389605549402743,False,-2.3389605549402743,86.0586505451397
0.5,2026-06-16,Iraq,Norway,20,home,0.12237484008073807,13.0,0.04923941008746624,0.02461970504373312,2.118738592883042,False,-2.118738592883042,86.0586505451397
0.5,2026-06-17,England,Croatia,21,away,0.21437227725982666,5.5,0.03978833887312147,0.019894169436560735,1.6233831532827696,False,-1.6233831532827696,81.60095139731638
0.5,2026-06-17,Ghana,Panama,22,away,0.4496065378189087,3.2,0.19942769137295815,0.09971384568647908,7.974870898265416,False,-7.974870898265416,79.9775682440336
0.5,2026-06-17,Portugal,DR Congo,23,draw,0.19928725063800812,5.25,0.010884250788127674,0.005442125394063837,0.39184770766649785,True,1.665352757582616,72.00269734576818
0.5,2026-06-17,Portugal,DR Congo,23,away,0.11832595616579056,11.0,0.030158551782369612,0.015079275891184806,1.0857485381863183,False,-1.0857485381863183,72.00269734576818
0.5,2026-06-17,Uzbekistan,Colombia,24,draw,0.210953027009964,5.0,0.013691283762454987,0.006845641881227493,0.49687244343037384,False,-0.49687244343037384,72.58230156516449
0.5,2026-06-17,Uzbekistan,Colombia,24,home,0.1271994560956955,10.0,0.030221617884106107,0.015110808942053053,1.0967772915256788,False,-1.0967772915256788,72.58230156516449
0.5,2026-06-18,Canada,Qatar,25,draw,0.17691588401794434,6.0,0.012299060821533203,0.0061495304107666016,0.4365468732491889,False,-0.4365468732491889,70.98865183020843
0.5,2026-06-18,Canada,Qatar,25,away,0.11757104098796844,12.0,0.037350226532329216,0.018675113266164608,1.325721113541466,False,-1.325721113541466,70.98865183020843
0.5,2026-06-18,Czech Republic,South Africa,26,away,0.23860323429107666,4.33,0.009955556901009589,0.0049777784505047945,0.3445936017021382,False,-0.3445936017021382,69.22638384341776
0.5,2026-06-18,Mexico,South Korea,27,away,0.2852683663368225,4.0,0.04702448844909668,0.02351224422454834,1.6195654747873283,False,-1.6195654747873283,68.88179024171562
0.5,2026-06-18,Switzerland,Bosnia and Herzegovina,28,home,0.6940310597419739,1.5,0.08209317922592163,0.041046589612960815,2.7608849364628347,True,1.3804424682314174,67.2622247669283
0.5,2026-06-19,Brazil,Haiti,29,draw,0.1163063794374466,10.5,0.023285998325598866,0.011642999162799433,0.7992065171512847,False,-0.7992065171512847,68.64266723515972
0.5,2026-06-19,Brazil,Haiti,29,away,0.06176772341132164,21.0,0.014856109581887721,0.007428054790943861,0.5098814932192933,False,-0.5098814932192933,68.64266723515972
0.5,2026-06-19,Scotland,Morocco,30,home,0.20014484226703644,5.5,0.0223992516597112,0.0111996258298556,0.754110893102577,False,-0.754110893102577,67.33357922478915
0.5,2026-06-19,Turkey,Paraguay,31,away,0.31995803117752075,3.75,0.07267004251480103,0.03633502125740051,2.4191663971382558,True,6.652707592130203,66.57946833168657
0.5,2026-06-19,United States,Australia,32,draw,0.25669583678245544,4.33,0.03348137335376339,0.016740686676881694,1.2259569118068958,False,-1.2259569118068958,73.23217592381677
0.5,2026-06-19,United States,Australia,32,away,0.3743690848350525,5.75,0.24265731322137932,0.12132865661068966,8.885161525514379,False,-8.885161525514379,73.23217592381677
0.5,2026-06-20,Ecuador,Curaçao,33,draw,0.14409060776233673,8.0,0.02181783744267055,0.010908918721335275,0.6885824857249108,True,4.820077400074375,63.121057486495495
0.5,2026-06-20,Ecuador,Curaçao,33,away,0.06899173557758331,15.0,0.002491145261696407,0.0012455726308482034,0.07862186163537488,False,-0.07862186163537488,63.121057486495495
0.5,2026-06-20,Germany,Ivory Coast,34,away,0.17123129963874817,6.5,0.020546081391247837,0.010273040695623918,0.6971543580124604,False,-0.6971543580124604,67.8625130249345
0.5,2026-06-21,Belgium,Iran,37,draw,0.24213050305843353,4.5,0.02559636107512883,0.012798180537564414,0.8595943860895351,True,3.008580351313373,67.16535866692205
