date,home_team,away_team,prob_draw,prob_home,prob_away,home_score,away_score,actual_result,odds_home,odds_draw,odds_away,status,result_source,odds_source,prediction_path
2026-06-17,Uzbekistan,Colombia,0.2109529972076416,0.1271994411945343,0.6618475317955017,1,3,away,10.070620224323065,4.929781425816033,1.3789513419782091,ok,martj42/international_results,"polymarket:fifwc-uzb-col-2026-06-17:as_of=2026-06-17T23:59:59+00:00:prices=2026-06-17T00:00:05+00:00,2026-06-17T00:00:11+00:00,2026-06-17T00:00:11+00:00",outputs/predictions/2026-06-17/2026-06-17_Uzbekistan_Colombia/predictions.json
2026-06-18,Canada,Qatar,0.1769159436225891,0.705513060092926,0.11757110804319382,6,0,home,1.2920084432751768,5.817716400869748,11.250017578152466,ok,martj42/international_results,"polymarket:fifwc-can-qat-2026-06-18:as_of=2026-06-18T20:00:00+00:00:prices=2026-06-18T00:00:29+00:00,2026-06-18T00:00:23+00:00,2026-06-18T00:00:29+00:00",outputs/predictions/2026-06-18/2026-06-18_Canada_Qatar/predictions.json
2026-06-18,Czech Republic,South Africa,0.2500992715358734,0.5112974047660828,0.23860332369804382,1,1,draw,1.860573289144718,3.780736203857296,4.691559298377308,ok,martj42/international_results,"polymarket:fifwc-cze-rsa-2026-06-18:as_of=2026-06-18T14:00:00+00:00:prices=2026-06-18T00:00:23+00:00,2026-06-18T00:00:16+00:00,2026-06-18T00:00:16+00:00",outputs/predictions/2026-06-18/2026-06-18_Czech Republic_South Africa/predictions.json
2026-06-18,Mexico,South Korea,0.2678479552268982,0.44688352942466736,0.2852683961391449,1,0,home,2.051413552150779,3.3876629783485996,4.098549625751187,ok,martj42/international_results,"polymarket:fifwc-mex-kr-2026-06-18:as_of=2026-06-18T23:00:00+00:00:prices=2026-06-18T00:00:28+00:00,2026-06-18T00:00:28+00:00,2026-06-18T00:00:23+00:00",outputs/predictions/2026-06-18/2026-06-18_Mexico_South Korea/predictions.json
2026-06-18,Switzerland,Bosnia and Herzegovina,0.17897269129753113,0.6940310597419739,0.12699641287326813,4,1,home,1.5705521472392638,4.278646877924856,6.613811291429328,ok,martj42/international_results,"polymarket:fifwc-che-bih-2026-06-18:as_of=2026-06-18T17:00:00+00:00:prices=2026-06-18T00:00:16+00:00,2026-06-18T00:00:28+00:00,2026-06-18T00:00:29+00:00",outputs/predictions/2026-06-18/2026-06-18_Switzerland_Bosnia and Herzegovina/predictions.json
2026-06-19,Brazil,Haiti,0.11630645394325256,0.821925699710846,0.061767783015966415,3,0,home,1.123483472855937,12.025158435220245,24.156347125500375,ok,martj42/international_results,"polymarket:fifwc-bra-hai-2026-06-19:as_of=2026-06-19T22:30:00+00:00:prices=2026-06-19T00:00:21+00:00,2026-06-19T00:00:27+00:00,2026-06-19T00:00:25+00:00",outputs/predictions/2026-06-19/2026-06-19_Brazil_Haiti/predictions.json
2026-06-19,Scotland,Morocco,0.26564401388168335,0.20014487206935883,0.5342110991477966,0,1,away,5.487909449494084,3.639821466757055,1.762584301102276,ok,martj42/international_results,"polymarket:fifwc-sco-mar-2026-06-19:as_of=2026-06-19T20:00:00+00:00:prices=2026-06-19T00:00:21+00:00,2026-06-19T00:00:21+00:00,2026-06-19T00:00:25+00:00",outputs/predictions/2026-06-19/2026-06-19_Scotland_Morocco/predictions.json
2026-06-19,Turkey,Paraguay,0.25526702404022217,0.42477476596832275,0.3199581205844879,0,1,away,2.051413552150779,3.3876629783485996,3.933156013549723,ok,martj42/international_results,"polymarket:fifwc-tur-par-2026-06-19:as_of=2026-06-19T23:59:59+00:00:prices=2026-06-19T00:00:25+00:00,2026-06-19T00:00:25+00:00,2026-06-19T00:00:27+00:00",outputs/predictions/2026-06-19/2026-06-19_Turkey_Paraguay/predictions.json
2026-06-19,United States,Australia,0.25669586658477783,0.3689350485801697,0.3743691146373749,2,0,home,1.6208801784589077,4.475499437765383,5.487909449494084,ok,martj42/international_results,"polymarket:fifwc-usa-aus-2026-06-19:as_of=2026-06-19T17:00:00+00:00:prices=2026-06-19T00:00:21+00:00,2026-06-19T00:00:21+00:00,2026-06-19T00:00:21+00:00",outputs/predictions/2026-06-19/2026-06-19_United States_Australia/predictions.json
2026-06-20,Ecuador,Curaçao,0.14409063756465912,0.7869178652763367,0.06899179518222809,0,0,draw,1.1357586512866014,10.070620224323065,24.465460274820515,ok,martj42/international_results,"polymarket:fifwc-ecu-kor-2026-06-20:as_of=2026-06-20T22:00:00+00:00:prices=2026-06-20T00:00:04+00:00,2026-06-20T00:00:07+00:00,2026-06-20T00:00:04+00:00",outputs/predictions/2026-06-20/2026-06-20_Ecuador_Curaçao/predictions.json
